,file,flow_file,length,width,height,label
5575,/mnt/d/Datasets/hmdb51_org/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4.avi,87,320.0,240.0,45
5579,/mnt/d/Datasets/hmdb51_org/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1.avi,75,320.0,240.0,45
5582,/mnt/d/Datasets/hmdb51_org/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi,159,320.0,240.0,45
5585,/mnt/d/Datasets/hmdb51_org/sword_exercise/Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi,43,320.0,240.0,45
5591,/mnt/d/Datasets/hmdb51_org/sword_exercise/Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi,47,320.0,240.0,45
5595,/mnt/d/Datasets/hmdb51_org/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_1.avi,51,320.0,240.0,45
5596,/mnt/d/Datasets/hmdb51_org/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_3.avi,46,320.0,240.0,45
5607,/mnt/d/Datasets/hmdb51_org/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_3.avi,68,424.0,240.0,45
5609,/mnt/d/Datasets/hmdb51_org/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_u_nm_np1_fr_med_1.avi,135,424.0,240.0,45
5617,/mnt/d/Datasets/hmdb51_org/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_4.avi,107,320.0,240.0,45
5619,/mnt/d/Datasets/hmdb51_org/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_6.avi,186,320.0,240.0,45
5621,/mnt/d/Datasets/hmdb51_org/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_8.avi,159,320.0,240.0,45
5623,/mnt/d/Datasets/hmdb51_org/sword_exercise/Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi,61,320.0,240.0,45
5626,/mnt/d/Datasets/hmdb51_org/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi,50,320.0,240.0,45
5628,/mnt/d/Datasets/hmdb51_org/sword_exercise/Spirit_Of_The_Sword_Volume_1_DVD_sword_exercise_f_nm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Spirit_Of_The_Sword_Volume_1_DVD_sword_exercise_f_nm_np1_fr_bad_2.avi,40,320.0,240.0,45
5633,/mnt/d/Datasets/hmdb51_org/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi,206,360.0,240.0,45
5642,/mnt/d/Datasets/hmdb51_org/sword_exercise/Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_2.avi,43,320.0,240.0,45
5644,/mnt/d/Datasets/hmdb51_org/sword_exercise/The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi,226,360.0,240.0,45
5650,/mnt/d/Datasets/hmdb51_org/sword_exercise/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_3.avi,108,320.0,240.0,45
5652,/mnt/d/Datasets/hmdb51_org/talk/American_History_X_talk_h_nm_np1_fr_goo_20.avi,/mnt/d/Datasets/hmdb51_org_img/talk/American_History_X_talk_h_nm_np1_fr_goo_20.avi,231,320.0,240.0,46
5658,/mnt/d/Datasets/hmdb51_org/talk/Faith_Rewarded_talk_h_nm_np1_fr_goo_92.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Faith_Rewarded_talk_h_nm_np1_fr_goo_92.avi,164,416.0,240.0,46
5665,/mnt/d/Datasets/hmdb51_org/talk/Fellowship_5_talk_h_nm_np1_fr_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Fellowship_5_talk_h_nm_np1_fr_goo_1.avi,115,352.0,240.0,46
5666,/mnt/d/Datasets/hmdb51_org/talk/Fellowship_6_talk_h_cm_np1_fr_goo_13.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Fellowship_6_talk_h_cm_np1_fr_goo_13.avi,73,352.0,240.0,46
5669,/mnt/d/Datasets/hmdb51_org/talk/Fellowship_6_talk_h_nm_np1_fr_goo_12.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Fellowship_6_talk_h_nm_np1_fr_goo_12.avi,167,352.0,240.0,46
5671,/mnt/d/Datasets/hmdb51_org/talk/Hamlet_(1996)_Fencing_Scenes_talk_u_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Hamlet_(1996)_Fencing_Scenes_talk_u_cm_np1_fr_med_0.avi,96,352.0,240.0,46
5672,/mnt/d/Datasets/hmdb51_org/talk/Italian_Job_1_talk_h_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Italian_Job_1_talk_h_nm_np1_fr_goo_2.avi,92,352.0,240.0,46
5674,/mnt/d/Datasets/hmdb51_org/talk/Italian_Job_2_talk_h_nm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Italian_Job_2_talk_h_nm_np1_fr_med_3.avi,82,352.0,240.0,46
5675,/mnt/d/Datasets/hmdb51_org/talk/Italian_Job_2_talk_h_nm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Italian_Job_2_talk_h_nm_np1_fr_med_6.avi,167,352.0,240.0,46
5677,/mnt/d/Datasets/hmdb51_org/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi,79,416.0,240.0,46
5681,/mnt/d/Datasets/hmdb51_org/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_1.avi,205,416.0,240.0,46
5683,/mnt/d/Datasets/hmdb51_org/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi,143,416.0,240.0,46
5688,/mnt/d/Datasets/hmdb51_org/talk/Pirates_1_talk_u_nm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Pirates_1_talk_u_nm_np1_fr_med_6.avi,127,352.0,240.0,46
5691,/mnt/d/Datasets/hmdb51_org/talk/Pirates_4_talk_h_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Pirates_4_talk_h_nm_np1_fr_med_2.avi,93,352.0,240.0,46
5692,/mnt/d/Datasets/hmdb51_org/talk/Pirates_5_talk_h_nm_np1_fr_goo_10.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Pirates_5_talk_h_nm_np1_fr_goo_10.avi,85,352.0,240.0,46
5693,/mnt/d/Datasets/hmdb51_org/talk/Pirates_5_talk_h_nm_np1_fr_goo_14.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Pirates_5_talk_h_nm_np1_fr_goo_14.avi,178,352.0,240.0,46
5695,/mnt/d/Datasets/hmdb51_org/talk/Pirates_6_talk_u_nm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Pirates_6_talk_u_nm_np1_fr_bad_0.avi,167,352.0,240.0,46
5702,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_6.avi,150,352.0,240.0,46
5703,/mnt/d/Datasets/hmdb51_org/talk/prelinger_ControlY1950_talk_h_nm_np1_fr_goo_3.avi,/mnt/d/Datasets/hmdb51_org_img/talk/prelinger_ControlY1950_talk_h_nm_np1_fr_goo_3.avi,241,352.0,240.0,46
5705,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_cm_np1_le_goo_17.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_cm_np1_le_goo_17.avi,102,352.0,240.0,46
5709,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi,342,352.0,240.0,46
5710,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_14.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_14.avi,120,352.0,240.0,46
5712,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.avi,202,352.0,240.0,46
5713,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi,109,352.0,240.0,46
5716,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi,114,352.0,240.0,46
5722,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.avi,163,352.0,240.0,46
5724,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi,85,352.0,240.0,46
5725,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_le_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_le_med_4.avi,91,352.0,240.0,46
5727,/mnt/d/Datasets/hmdb51_org/talk/Prelinger_HabitPat1954_talk_f_nm_np1_fr_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Prelinger_HabitPat1954_talk_f_nm_np1_fr_med_7.avi,168,352.0,240.0,46
5732,/mnt/d/Datasets/hmdb51_org/talk/prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_18.avi,/mnt/d/Datasets/hmdb51_org_img/talk/prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_18.avi,160,352.0,240.0,46
5744,/mnt/d/Datasets/hmdb51_org/talk/Return_of_the_King_3_talk_h_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Return_of_the_King_3_talk_h_nm_np1_fr_goo_2.avi,125,352.0,240.0,46
5745,/mnt/d/Datasets/hmdb51_org/talk/TheBoondockSaints_talk_h_cm_np1_fr_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/talk/TheBoondockSaints_talk_h_cm_np1_fr_med_12.avi,49,480.0,240.0,46
5746,/mnt/d/Datasets/hmdb51_org/talk/The_Fugitive_3_talk_u_nm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Fugitive_3_talk_u_nm_np1_fr_med_4.avi,170,352.0,240.0,46
5747,/mnt/d/Datasets/hmdb51_org/talk/The_Fugitive_3_talk_u_nm_np1_fr_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Fugitive_3_talk_u_nm_np1_fr_med_5.avi,215,352.0,240.0,46
5752,/mnt/d/Datasets/hmdb51_org/talk/The_Fugitive_6_talk_h_nm_np1_fr_goo_9.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Fugitive_6_talk_h_nm_np1_fr_goo_9.avi,130,352.0,240.0,46
5753,/mnt/d/Datasets/hmdb51_org/talk/The_Matrix_1_talk_h_nm_np1_le_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Matrix_1_talk_h_nm_np1_le_goo_2.avi,148,352.0,240.0,46
5754,/mnt/d/Datasets/hmdb51_org/talk/The_Matrix_2_talk_h_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Matrix_2_talk_h_nm_np1_fr_goo_2.avi,192,352.0,240.0,46
5756,/mnt/d/Datasets/hmdb51_org/talk/The_Matrix_5_talk_h_nm_np1_fr_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Matrix_5_talk_h_nm_np1_fr_goo_1.avi,122,352.0,240.0,46
5757,/mnt/d/Datasets/hmdb51_org/talk/The_Matrix_5_talk_u_cm_np1_ri_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Matrix_5_talk_u_cm_np1_ri_goo_0.avi,191,352.0,240.0,46
5758,/mnt/d/Datasets/hmdb51_org/talk/The_Matrix_Revolutions_5_talk_h_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/talk/The_Matrix_Revolutions_5_talk_h_nm_np1_fr_goo_2.avi,106,352.0,240.0,46
5761,/mnt/d/Datasets/hmdb51_org/talk/Two_Towers_7_talk_h_cm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Two_Towers_7_talk_h_cm_np1_fr_goo_0.avi,156,352.0,240.0,46
5763,/mnt/d/Datasets/hmdb51_org/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_12.avi,/mnt/d/Datasets/hmdb51_org_img/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_12.avi,101,432.0,240.0,46
5764,/mnt/d/Datasets/hmdb51_org/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_17.avi,/mnt/d/Datasets/hmdb51_org_img/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_17.avi,184,432.0,240.0,46
5765,/mnt/d/Datasets/hmdb51_org/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_3.avi,/mnt/d/Datasets/hmdb51_org_img/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_3.avi,93,432.0,240.0,46
5768,/mnt/d/Datasets/hmdb51_org/talk/veoh_harold_and_kumar_talk_u_cm_np1_fr_goo_16.avi,/mnt/d/Datasets/hmdb51_org_img/talk/veoh_harold_and_kumar_talk_u_cm_np1_fr_goo_16.avi,121,432.0,240.0,46
5772,/mnt/d/Datasets/hmdb51_org/throw/20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/throw/20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi,32,320.0,240.0,47
5780,/mnt/d/Datasets/hmdb51_org/throw/amazingballthrowingtricks_throw_f_cm_np1_ri_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/throw/amazingballthrowingtricks_throw_f_cm_np1_ri_med_1.avi,81,320.0,240.0,47
5784,/mnt/d/Datasets/hmdb51_org/throw/amazingballthrowingtricks_throw_f_nm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/amazingballthrowingtricks_throw_f_nm_np1_ri_med_0.avi,81,320.0,240.0,47
5789,/mnt/d/Datasets/hmdb51_org/throw/BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0.avi,119,320.0,240.0,47
5791,/mnt/d/Datasets/hmdb51_org/throw/BiomechanicsEvaluationofaPitcher_throw_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/BiomechanicsEvaluationofaPitcher_throw_f_cm_np1_ri_med_0.avi,695,320.0,240.0,47
5794,/mnt/d/Datasets/hmdb51_org/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_10.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_10.avi,81,320.0,240.0,47
5802,/mnt/d/Datasets/hmdb51_org/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_18.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_18.avi,96,320.0,240.0,47
5805,/mnt/d/Datasets/hmdb51_org/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_3.avi,98,320.0,240.0,47
5807,/mnt/d/Datasets/hmdb51_org/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_5.avi,111,320.0,240.0,47
5812,/mnt/d/Datasets/hmdb51_org/throw/Faith_Rewarded_throw_f_cm_np1_ba_med_74.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Faith_Rewarded_throw_f_cm_np1_ba_med_74.avi,140,416.0,240.0,47
5815,/mnt/d/Datasets/hmdb51_org/throw/Faith_Rewarded_throw_f_nm_np1_ba_bad_79.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Faith_Rewarded_throw_f_nm_np1_ba_bad_79.avi,76,416.0,240.0,47
5822,/mnt/d/Datasets/hmdb51_org/throw/Faith_Rewarded_throw_u_nm_np1_fr_bad_34.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Faith_Rewarded_throw_u_nm_np1_fr_bad_34.avi,32,416.0,240.0,47
5827,/mnt/d/Datasets/hmdb51_org/throw/HowtoParticipateinKnife_throw_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/throw/HowtoParticipateinKnife_throw_f_cm_np1_le_med_1.avi,99,320.0,240.0,47
5828,/mnt/d/Datasets/hmdb51_org/throw/HowtoParticipateinKnife_throw_u_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/HowtoParticipateinKnife_throw_u_cm_np1_ba_med_0.avi,111,320.0,240.0,47
5829,/mnt/d/Datasets/hmdb51_org/throw/IndianaJonesandTheTempleofDoom_throw_u_nm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/throw/IndianaJonesandTheTempleofDoom_throw_u_nm_np1_fr_med_4.avi,48,496.0,240.0,47
5830,/mnt/d/Datasets/hmdb51_org/throw/Knifethrowing1_throw_u_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Knifethrowing1_throw_u_cm_np1_le_med_0.avi,37,320.0,240.0,47
5834,/mnt/d/Datasets/hmdb51_org/throw/KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/throw/KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_fr_med_2.avi,409,360.0,240.0,47
5838,/mnt/d/Datasets/hmdb51_org/throw/KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_ba_med_0.avi,95,360.0,240.0,47
5844,/mnt/d/Datasets/hmdb51_org/throw/KnifeThrowing_throw_f_nm_np1_le_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/throw/KnifeThrowing_throw_f_nm_np1_le_med_3.avi,80,320.0,240.0,47
5845,/mnt/d/Datasets/hmdb51_org/throw/KnifeThrowing_throw_f_nm_np1_le_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/throw/KnifeThrowing_throw_f_nm_np1_le_med_4.avi,95,320.0,240.0,47
5847,/mnt/d/Datasets/hmdb51_org/throw/LittleChildren_throw_u_nm_np1_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/throw/LittleChildren_throw_u_nm_np1_fr_med_8.avi,79,576.0,240.0,47
5849,/mnt/d/Datasets/hmdb51_org/throw/Pirates_4_throw_u_nm_np1_ba_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Pirates_4_throw_u_nm_np1_ba_med_4.avi,64,352.0,240.0,47
5850,/mnt/d/Datasets/hmdb51_org/throw/Pirates_6_throw_u_cm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Pirates_6_throw_u_cm_np1_fr_med_3.avi,63,352.0,240.0,47
5852,/mnt/d/Datasets/hmdb51_org/throw/Prelinger_ActYourA1949_throw_u_nm_np1_ri_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Prelinger_ActYourA1949_throw_u_nm_np1_ri_med_13.avi,48,352.0,240.0,47
5866,/mnt/d/Datasets/hmdb51_org/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_0.avi,129,320.0,240.0,47
5869,/mnt/d/Datasets/hmdb51_org/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_3.avi,119,320.0,240.0,47
5874,/mnt/d/Datasets/hmdb51_org/turn/20060723sfjffcomeback_turn_u_nm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/turn/20060723sfjffcomeback_turn_u_nm_np1_le_med_0.avi,42,320.0,240.0,48
5876,/mnt/d/Datasets/hmdb51_org/turn/21_turn_h_cm_np1_fr_goo_12.avi,/mnt/d/Datasets/hmdb51_org_img/turn/21_turn_h_cm_np1_fr_goo_12.avi,80,432.0,240.0,48
5878,/mnt/d/Datasets/hmdb51_org/turn/21_turn_h_nm_np1_fr_goo_14.avi,/mnt/d/Datasets/hmdb51_org_img/turn/21_turn_h_nm_np1_fr_goo_14.avi,79,432.0,240.0,48
5883,/mnt/d/Datasets/hmdb51_org/turn/310ToYuma_turn_u_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/turn/310ToYuma_turn_u_nm_np1_ba_med_0.avi,80,560.0,240.0,48
5884,/mnt/d/Datasets/hmdb51_org/turn/50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi,/mnt/d/Datasets/hmdb51_org_img/turn/50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi,47,320.0,240.0,48
5885,/mnt/d/Datasets/hmdb51_org/turn/50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi,/mnt/d/Datasets/hmdb51_org_img/turn/50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi,48,320.0,240.0,48
5887,/mnt/d/Datasets/hmdb51_org/turn/50_FIRST_DATES_turn_u_nm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/turn/50_FIRST_DATES_turn_u_nm_np1_fr_med_6.avi,79,320.0,240.0,48
5894,/mnt/d/Datasets/hmdb51_org/turn/AgentCodyBanks_turn_h_nm_np1_ri_goo_6.avi,/mnt/d/Datasets/hmdb51_org_img/turn/AgentCodyBanks_turn_h_nm_np1_ri_goo_6.avi,57,576.0,240.0,48
5895,/mnt/d/Datasets/hmdb51_org/turn/AgentCodyBanks_turn_u_cm_np1_ba_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/turn/AgentCodyBanks_turn_u_cm_np1_ba_med_12.avi,53,576.0,240.0,48
5896,/mnt/d/Datasets/hmdb51_org/turn/AgentCodyBanks_turn_u_cm_np1_le_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/turn/AgentCodyBanks_turn_u_cm_np1_le_med_7.avi,63,576.0,240.0,48
5898,/mnt/d/Datasets/hmdb51_org/turn/AgentCodyBanks_turn_u_nm_np1_fr_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/turn/AgentCodyBanks_turn_u_nm_np1_fr_med_15.avi,105,576.0,240.0,48
5901,/mnt/d/Datasets/hmdb51_org/turn/APOCALYPTO_turn_u_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/turn/APOCALYPTO_turn_u_nm_np1_fr_goo_2.avi,70,416.0,240.0,48
5903,/mnt/d/Datasets/hmdb51_org/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_10.avi,/mnt/d/Datasets/hmdb51_org_img/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_10.avi,55,352.0,240.0,48
5904,/mnt/d/Datasets/hmdb51_org/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_7.avi,/mnt/d/Datasets/hmdb51_org_img/turn/A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_7.avi,51,352.0,240.0,48
