,file,flow_file,length,width,height,label
6242,/mnt/d/Datasets/hmdb51_org/walk/CastAway1_walk_f_nm_np1_ba_med_21.avi,/mnt/d/Datasets/hmdb51_org_img/walk/CastAway1_walk_f_nm_np1_ba_med_21.avi,164,432.0,240.0,49
1083,/mnt/d/Datasets/hmdb51_org/dribble/Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/dribble/Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_0.avi,79,304.0,240.0,9
1519,/mnt/d/Datasets/hmdb51_org/fall_floor/TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70.avi,/mnt/d/Datasets/hmdb51_org_img/fall_floor/TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70.avi,49,480.0,240.0,12
4359,/mnt/d/Datasets/hmdb51_org/shoot_bow/MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_bow/MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_1.avi,264,320.0,240.0,35
6199,/mnt/d/Datasets/hmdb51_org/walk/American_History_X_walk_f_nm_np1_ba_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/walk/American_History_X_walk_f_nm_np1_ba_med_13.avi,127,320.0,240.0,49
5196,/mnt/d/Datasets/hmdb51_org/stand/OldSchool_stand_f_cm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/stand/OldSchool_stand_f_cm_np1_fr_med_6.avi,55,320.0,240.0,42
6104,/mnt/d/Datasets/hmdb51_org/turn/WeddingCrashers_turn_h_nm_np1_fr_goo_10.avi,/mnt/d/Datasets/hmdb51_org_img/turn/WeddingCrashers_turn_h_nm_np1_fr_goo_10.avi,76,560.0,240.0,48
6607,/mnt/d/Datasets/hmdb51_org/walk/THE_PROTECTOR_walk_f_cm_np1_ri_med_34.avi,/mnt/d/Datasets/hmdb51_org_img/walk/THE_PROTECTOR_walk_f_cm_np1_ri_med_34.avi,50,416.0,240.0,49
2722,/mnt/d/Datasets/hmdb51_org/kiss/Return_of_the_King_12_kiss_u_nm_np2_le_goo_5.avi,/mnt/d/Datasets/hmdb51_org_img/kiss/Return_of_the_King_12_kiss_u_nm_np2_le_goo_5.avi,146,352.0,240.0,22
6061,/mnt/d/Datasets/hmdb51_org/turn/The_Fugitive_4_turn_u_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/turn/The_Fugitive_4_turn_u_cm_np1_fr_med_1.avi,56,352.0,240.0,48
5743,/mnt/d/Datasets/hmdb51_org/talk/Return_of_the_King_2_talk_h_cm_np1_fr_goo_6.avi,/mnt/d/Datasets/hmdb51_org_img/talk/Return_of_the_King_2_talk_h_cm_np1_fr_goo_6.avi,162,352.0,240.0,46
1030,/mnt/d/Datasets/hmdb51_org/dribble/Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/dribble/Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2.avi,79,416.0,240.0,9
2139,/mnt/d/Datasets/hmdb51_org/hug/2007-05-26__Anni_hug_u_cm_np2_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/hug/2007-05-26__Anni_hug_u_cm_np2_le_med_0.avi,80,320.0,240.0,18
4210,/mnt/d/Datasets/hmdb51_org/shoot_ball/Finding_Forrester_3_shoot_ball_f_nm_np2_ba_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_ball/Finding_Forrester_3_shoot_ball_f_nm_np2_ba_med_3.avi,78,352.0,240.0,34
1770,/mnt/d/Datasets/hmdb51_org/flic_flac/Simon_Bodenturnen_flic_flac_f_cm_np1_fr_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Simon_Bodenturnen_flic_flac_f_cm_np1_fr_med_3.avi,42,320.0,240.0,14
5394,/mnt/d/Datasets/hmdb51_org/swing_baseball/Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_2.avi,105,320.0,240.0,43
3196,/mnt/d/Datasets/hmdb51_org/pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_0.avi,79,320.0,240.0,26
1388,/mnt/d/Datasets/hmdb51_org/eat/RETURN_OF_THE_KING_eat_u_nm_np1_le_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/eat/RETURN_OF_THE_KING_eat_u_nm_np1_le_med_15.avi,108,560.0,240.0,11
2764,/mnt/d/Datasets/hmdb51_org/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4.avi,133,320.0,240.0,23
5627,/mnt/d/Datasets/hmdb51_org/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1.avi,46,320.0,240.0,45
5437,/mnt/d/Datasets/hmdb51_org/sword/Fechten_mit_dem_langen_Schwert_sword_u_cm_np2_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/sword/Fechten_mit_dem_langen_Schwert_sword_u_cm_np2_fr_med_4.avi,56,320.0,240.0,44
2197,/mnt/d/Datasets/hmdb51_org/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_0.avi,91,320.0,240.0,18
4592,/mnt/d/Datasets/hmdb51_org/sit/Prelinger_FamilyLi1949_sit_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/sit/Prelinger_FamilyLi1949_sit_f_cm_np1_fr_med_0.avi,106,352.0,240.0,37
4269,/mnt/d/Datasets/hmdb51_org/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi,126,320.0,240.0,34
4672,/mnt/d/Datasets/hmdb51_org/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/situp/Army_situp_video_for_ROTC_cadets_situp_f_cm_np1_le_med_2.avi,80,320.0,240.0,38
3198,/mnt/d/Datasets/hmdb51_org/pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_2.avi,79,320.0,240.0,26
3053,/mnt/d/Datasets/hmdb51_org/pour/KOREAN_TEA_CEREMONY_-_Simple_Demo_pour_u_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/pour/KOREAN_TEA_CEREMONY_-_Simple_Demo_pour_u_nm_np1_fr_med_2.avi,175,320.0,240.0,25
2678,/mnt/d/Datasets/hmdb51_org/kiss/BestKisses_kiss_u_nm_np2_ri_med_12.avi,/mnt/d/Datasets/hmdb51_org_img/kiss/BestKisses_kiss_u_nm_np2_ri_med_12.avi,111,300.0,240.0,22
4071,/mnt/d/Datasets/hmdb51_org/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_2.avi,83,292.0,240.0,33
1751,/mnt/d/Datasets/hmdb51_org/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_7.avi,79,320.0,240.0,14
6,/mnt/d/Datasets/hmdb51_org/brush_hair/Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ri_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/brush_hair/Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ri_med_3.avi,159,416.0,240.0,0
2594,/mnt/d/Datasets/hmdb51_org/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_1.avi,47,416.0,240.0,21
2508,/mnt/d/Datasets/hmdb51_org/kick/THE_PROTECTOR_kick_f_nm_np1_ba_bad_22.avi,/mnt/d/Datasets/hmdb51_org_img/kick/THE_PROTECTOR_kick_f_nm_np1_ba_bad_22.avi,75,416.0,240.0,20
184,/mnt/d/Datasets/hmdb51_org/cartwheel/lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/cartwheel/lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0.avi,91,320.0,240.0,1
1103,/mnt/d/Datasets/hmdb51_org/dribble/How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/dribble/How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_1.avi,78,352.0,240.0,9
4708,/mnt/d/Datasets/hmdb51_org/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi,118,320.0,240.0,38
4167,/mnt/d/Datasets/hmdb51_org/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_2.avi,89,320.0,240.0,34
6709,/mnt/d/Datasets/hmdb51_org/wave/Hands_Up__Clap_Hands_And_Wave!_wave_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/wave/Hands_Up__Clap_Hands_And_Wave!_wave_f_cm_np1_ri_med_0.avi,87,320.0,240.0,50
435,/mnt/d/Datasets/hmdb51_org/clap/Alex_applauding_himself_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Alex_applauding_himself_clap_u_nm_np1_fr_med_0.avi,79,320.0,240.0,4
3849,/mnt/d/Datasets/hmdb51_org/run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_fr_bad_31.avi,/mnt/d/Datasets/hmdb51_org_img/run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_fr_bad_31.avi,72,560.0,240.0,32
1812,/mnt/d/Datasets/hmdb51_org/golf/Golfswing_golf_f_cm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Golfswing_golf_f_cm_np1_fr_goo_0.avi,87,320.0,240.0,15
5999,/mnt/d/Datasets/hmdb51_org/turn/Pirates_7_turn_h_nm_np2_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Pirates_7_turn_h_nm_np2_fr_med_0.avi,51,352.0,240.0,48
4017,/mnt/d/Datasets/hmdb51_org/shake_hands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/shake_hands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1.avi,81,320.0,240.0,33
4123,/mnt/d/Datasets/hmdb51_org/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_1.avi,80,324.0,240.0,33
4814,/mnt/d/Datasets/hmdb51_org/smile/YouTube_smiles!_smile_h_cm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/smile/YouTube_smiles!_smile_h_cm_np1_fr_goo_0.avi,67,320.0,240.0,39
1977,/mnt/d/Datasets/hmdb51_org/handstand/SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/handstand/SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1.avi,80,320.0,240.0,16
3313,/mnt/d/Datasets/hmdb51_org/punch/THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi,/mnt/d/Datasets/hmdb51_org_img/punch/THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi,45,416.0,240.0,27
2128,/mnt/d/Datasets/hmdb51_org/hug/-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_6.avi,/mnt/d/Datasets/hmdb51_org_img/hug/-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_6.avi,64,300.0,240.0,18
3049,/mnt/d/Datasets/hmdb51_org/pour/Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/pour/Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_2.avi,196,320.0,240.0,25
5473,/mnt/d/Datasets/hmdb51_org/sword/Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi,/mnt/d/Datasets/hmdb51_org_img/sword/Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi,48,320.0,240.0,44
2435,/mnt/d/Datasets/hmdb51_org/kick/kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/kick/kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi,31,288.0,240.0,20
1799,/mnt/d/Datasets/hmdb51_org/golf/Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_1.avi,88,320.0,240.0,15
2603,/mnt/d/Datasets/hmdb51_org/kick_ball/likebeckam_kick_ball_f_nm_np1_ba_bad_39.avi,/mnt/d/Datasets/hmdb51_org_img/kick_ball/likebeckam_kick_ball_f_nm_np1_ba_bad_39.avi,44,320.0,240.0,21
4187,/mnt/d/Datasets/hmdb51_org/shoot_ball/BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_ball/BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_4.avi,141,424.0,240.0,34
4494,/mnt/d/Datasets/hmdb51_org/shoot_gun/The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5.avi,/mnt/d/Datasets/hmdb51_org_img/shoot_gun/The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5.avi,47,352.0,240.0,36
1457,/mnt/d/Datasets/hmdb51_org/fall_floor/HP_PRISONER_OF_AZKABAN_fall_floor_u_cm_np1_fr_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/fall_floor/HP_PRISONER_OF_AZKABAN_fall_floor_u_cm_np1_fr_med_14.avi,50,560.0,240.0,12
6437,/mnt/d/Datasets/hmdb51_org/walk/Return_of_the_King_8_walk_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/walk/Return_of_the_King_8_walk_u_nm_np1_fr_med_1.avi,122,352.0,240.0,49
501,/mnt/d/Datasets/hmdb51_org/clap/My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.avi,78,320.0,240.0,4
6097,/mnt/d/Datasets/hmdb51_org/turn/Veoh_Alpha_Dog_2_turn_h_nm_np1_ri_goo_13.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Veoh_Alpha_Dog_2_turn_h_nm_np1_ri_goo_13.avi,83,592.0,240.0,48
1726,/mnt/d/Datasets/hmdb51_org/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2.avi,79,320.0,240.0,14
5245,/mnt/d/Datasets/hmdb51_org/stand/TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi,/mnt/d/Datasets/hmdb51_org_img/stand/TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi,83,480.0,240.0,42
3259,/mnt/d/Datasets/hmdb51_org/punch/KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi,/mnt/d/Datasets/hmdb51_org_img/punch/KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi,47,560.0,240.0,27
2340,/mnt/d/Datasets/hmdb51_org/jump/Return_of_the_King_7_jump_f_cm_np1_ri_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/jump/Return_of_the_King_7_jump_f_cm_np1_ri_bad_0.avi,41,352.0,240.0,19
6565,/mnt/d/Datasets/hmdb51_org/walk/ThePerfectScore_walk_u_nm_np1_fr_med_9.avi,/mnt/d/Datasets/hmdb51_org_img/walk/ThePerfectScore_walk_u_nm_np1_fr_med_9.avi,53,448.0,240.0,49
481,/mnt/d/Datasets/hmdb51_org/clap/Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0.avi,79,416.0,240.0,4
3902,/mnt/d/Datasets/hmdb51_org/run/RATRACE_run_f_cm_np1_ri_med_13.avi,/mnt/d/Datasets/hmdb51_org_img/run/RATRACE_run_f_cm_np1_ri_med_13.avi,77,560.0,240.0,32
2737,/mnt/d/Datasets/hmdb51_org/kiss/TVs_Best_Kisses_Top_50_(30_to_21)_kiss_f_cm_np2_le_goo_10.avi,/mnt/d/Datasets/hmdb51_org_img/kiss/TVs_Best_Kisses_Top_50_(30_to_21)_kiss_f_cm_np2_le_goo_10.avi,364,320.0,240.0,22
5933,/mnt/d/Datasets/hmdb51_org/turn/Hitch_Part_2_turn_u_nm_np1_ba_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/turn/Hitch_Part_2_turn_u_nm_np1_ba_med_4.avi,77,560.0,240.0,48
5361,/mnt/d/Datasets/hmdb51_org/swing_baseball/HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_0.avi,126,320.0,240.0,43
1982,/mnt/d/Datasets/hmdb51_org/handstand/Taiwan_Adventures_4_1_-_Handstand_on_the_Streets_Challenge_at_101_handstand_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/handstand/Taiwan_Adventures_4_1_-_Handstand_on_the_Streets_Challenge_at_101_handstand_f_cm_np1_fr_med_0.avi,80,320.0,240.0,16
5063,/mnt/d/Datasets/hmdb51_org/somersault/Purzelbaum_bei_der_Aufstiegsfeier_somersault_f_cm_np1_ri_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/somersault/Purzelbaum_bei_der_Aufstiegsfeier_somersault_f_cm_np1_ri_med_0.avi,80,320.0,240.0,41
1214,/mnt/d/Datasets/hmdb51_org/drink/gangboy256kb_drink_h_nm_np1_ri_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/drink/gangboy256kb_drink_h_nm_np1_ri_goo_0.avi,107,320.0,240.0,10
5340,/mnt/d/Datasets/hmdb51_org/swing_baseball/Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57.avi,54,416.0,240.0,43
2824,/mnt/d/Datasets/hmdb51_org/laugh/laughing_out_her_brains_laugh_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/laugh/laughing_out_her_brains_laugh_f_cm_np1_fr_med_0.avi,170,320.0,240.0,23
1630,/mnt/d/Datasets/hmdb51_org/fencing/Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/fencing/Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1.avi,48,424.0,240.0,13
1935,/mnt/d/Datasets/hmdb51_org/handstand/Handstand_tutorial_1_handstand_f_nm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/handstand/Handstand_tutorial_1_handstand_f_nm_np1_le_med_1.avi,77,288.0,240.0,16
2554,/mnt/d/Datasets/hmdb51_org/kick_ball/Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/kick_ball/Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_2.avi,45,320.0,240.0,21
706,/mnt/d/Datasets/hmdb51_org/climb_stairs/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb_stairs/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_0.avi,78,320.0,240.0,6
5365,/mnt/d/Datasets/hmdb51_org/swing_baseball/MattBolden(hittinginslowmotion)_swing_baseball_f_nm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/swing_baseball/MattBolden(hittinginslowmotion)_swing_baseball_f_nm_np1_fr_bad_0.avi,113,320.0,240.0,43
4030,/mnt/d/Datasets/hmdb51_org/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_3.avi,80,320.0,240.0,33
3257,/mnt/d/Datasets/hmdb51_org/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,28,320.0,240.0,27
6443,/mnt/d/Datasets/hmdb51_org/walk/RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/walk/RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_14.avi,78,560.0,240.0,49
935,/mnt/d/Datasets/hmdb51_org/draw_sword/Iaido_draw_sword_f_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/draw_sword/Iaido_draw_sword_f_cm_np1_fr_med_2.avi,78,320.0,240.0,8
2247,/mnt/d/Datasets/hmdb51_org/jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_le_med_2.avi,48,424.0,240.0,19
3109,/mnt/d/Datasets/hmdb51_org/pullup/20_Marine_Corps_Pull_Ups_-_JimmyDShea_pullup_f_cm_np1_ba_bad_5.avi,/mnt/d/Datasets/hmdb51_org_img/pullup/20_Marine_Corps_Pull_Ups_-_JimmyDShea_pullup_f_cm_np1_ba_bad_5.avi,100,360.0,240.0,26
258,/mnt/d/Datasets/hmdb51_org/catch/Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/catch/Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_3.avi,34,288.0,240.0,2
2949,/mnt/d/Datasets/hmdb51_org/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1.avi,95,320.0,240.0,24
715,/mnt/d/Datasets/hmdb51_org/climb_stairs/Just_Say_NO_to_AQUA_DOTS!_climb_stairs_l_nm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb_stairs/Just_Say_NO_to_AQUA_DOTS!_climb_stairs_l_nm_np1_ba_med_0.avi,79,320.0,240.0,6
4571,/mnt/d/Datasets/hmdb51_org/sit/likebeckam_sit_f_cm_np1_fr_med_26.avi,/mnt/d/Datasets/hmdb51_org_img/sit/likebeckam_sit_f_cm_np1_fr_med_26.avi,51,320.0,240.0,37
2406,/mnt/d/Datasets/hmdb51_org/kick/kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/kick/kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0.avi,37,320.0,240.0,20
4789,/mnt/d/Datasets/hmdb51_org/smile/SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/smile/SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_8.avi,80,320.0,240.0,39
980,/mnt/d/Datasets/hmdb51_org/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0.avi,55,320.0,240.0,8
95,/mnt/d/Datasets/hmdb51_org/brush_hair/red_head_brush_hair_u_cm_np1_le_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/brush_hair/red_head_brush_hair_u_cm_np1_le_goo_2.avi,185,320.0,240.0,0
1861,/mnt/d/Datasets/hmdb51_org/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_0.avi,83,416.0,240.0,15
1268,/mnt/d/Datasets/hmdb51_org/drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13.avi,/mnt/d/Datasets/hmdb51_org_img/drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13.avi,103,560.0,240.0,10
2911,/mnt/d/Datasets/hmdb51_org/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2.avi,80,360.0,240.0,24
